Date,Males,Females,Unknown_Gender,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,Unknown_Age,LK Ahrweiler,LK Aichach-Friedberg,LK Alb-Donau-Kreis,LK Altenburger Land,LK Altenkirchen,LK Altmarkkreis Salzwedel,LK Altötting,LK Alzey-Worms,LK Amberg-Sulzbach,LK Ammerland,LK Anhalt-Bitterfeld,LK Ansbach,LK Aschaffenburg,LK Augsburg,LK Aurich,LK Bad Dürkheim,LK Bad Kissingen,LK Bad Kreuznach,LK Bad Tölz-Wolfratshausen,LK Bamberg,LK Barnim,LK Bautzen,LK Bayreuth,LK Berchtesgadener Land,LK Bergstraße,LK Bernkastel-Wittlich,LK Biberach,LK Birkenfeld,LK Bitburg-Prüm,LK Bodenseekreis,LK Borken,LK Breisgau-Hochschwarzwald,LK Burgenlandkreis,LK Böblingen,LK Börde,LK Calw,LK Celle,LK Cham,LK Cloppenburg,LK Coburg,LK Cochem-Zell,LK Coesfeld,LK Cuxhaven,LK Dachau,LK Dahme-Spreewald,LK Darmstadt-Dieburg,LK Deggendorf,LK Diepholz,LK Dillingen a.d.Donau,LK Dingolfing-Landau,LK Dithmarschen,LK Donau-Ries,LK Donnersbergkreis,LK Düren,LK Ebersberg,LK Eichsfeld,LK Eichstätt,LK Elbe-Elster,LK Emmendingen,LK Emsland,LK Ennepe-Ruhr-Kreis,LK Enzkreis,LK Erding,LK Erlangen-Höchstadt,LK Erzgebirgskreis,LK Esslingen,LK Euskirchen,LK Forchheim,LK Freising,LK Freudenstadt,LK Freyung-Grafenau,LK Friesland,LK Fulda,LK Fürstenfeldbruck,LK Fürth,LK Garmisch-Partenkirchen,LK Germersheim,LK Gießen,LK Gifhorn,LK Goslar,LK Gotha,LK Grafschaft Bentheim,LK Greiz,LK Groß-Gerau,LK Göppingen,LK Görlitz,LK Göttingen,LK Günzburg,LK Gütersloh,LK Hameln-Pyrmont,LK Harburg,LK Harz,LK Havelland,LK Haßberge,LK Heidekreis,LK Heidenheim,LK Heilbronn,LK Heinsberg,LK Helmstedt,LK Herford,LK Hersfeld-Rotenburg,LK Herzogtum Lauenburg,LK Hildburghausen,LK Hildesheim,LK Hochsauerlandkreis,LK Hochtaunuskreis,LK Hof,LK Hohenlohekreis,LK Holzminden,LK Höxter,LK Ilm-Kreis,LK Jerichower Land,LK Kaiserslautern,LK Karlsruhe,LK Kassel,LK Kelheim,LK Kitzingen,LK Kleve,LK Konstanz,LK Kronach,LK Kulmbach,LK Kusel,LK Kyffhäuserkreis,LK Lahn-Dill-Kreis,LK Landsberg a.Lech,LK Landshut,LK Leer,LK Leipzig,LK Lichtenfels,LK Limburg-Weilburg,LK Lindau,LK Lippe,LK Ludwigsburg,LK Ludwigslust-Parchim,LK Lörrach,LK Lüchow-Dannenberg,LK Lüneburg,LK Main-Kinzig-Kreis,LK Main-Spessart,LK Main-Tauber-Kreis,LK Main-Taunus-Kreis,LK Mainz-Bingen,LK Mansfeld-Südharz,LK Marburg-Biedenkopf,LK Mayen-Koblenz,LK Mecklenburgische Seenplatte,LK Meißen,LK Merzig-Wadern,LK Mettmann,LK Miesbach,LK Miltenberg,LK Minden-Lübbecke,LK Mittelsachsen,LK Märkisch-Oderland,LK Märkischer Kreis,LK Mühldorf a.Inn,LK München,LK Neckar-Odenwald-Kreis,LK Neu-Ulm,LK Neuburg-Schrobenhausen,LK Neumarkt i.d.OPf.,LK Neunkirchen,LK Neustadt a.d.Aisch-Bad Windsheim,LK Neustadt a.d.Waldnaab,LK Neuwied,LK Nienburg (Weser),LK Nordfriesland,LK Nordhausen,LK Nordsachsen,LK Nordwestmecklenburg,LK Northeim,LK Nürnberger Land,LK Oberallgäu,LK Oberbergischer Kreis,LK Oberhavel,LK Oberspreewald-Lausitz,LK Odenwaldkreis,LK Oder-Spree,LK Offenbach,LK Oldenburg,LK Olpe,LK Ortenaukreis,LK Osnabrück,LK Ostalbkreis,LK Ostallgäu,LK Osterholz,LK Ostholstein,LK Ostprignitz-Ruppin,LK Paderborn,LK Passau,LK Peine,LK Pfaffenhofen a.d.Ilm,LK Pinneberg,LK Plön,LK Potsdam-Mittelmark,LK Prignitz,LK Rastatt,LK Ravensburg,LK Recklinghausen,LK Regen,LK Regensburg,LK Rems-Murr-Kreis,LK Rendsburg-Eckernförde,LK Reutlingen,LK Rhein-Erft-Kreis,LK Rhein-Hunsrück-Kreis,LK Rhein-Kreis Neuss,LK Rhein-Lahn-Kreis,LK Rhein-Neckar-Kreis,LK Rhein-Pfalz-Kreis,LK Rhein-Sieg-Kreis,LK Rheingau-Taunus-Kreis,LK Rheinisch-Bergischer Kreis,LK Rhön-Grabfeld,LK Rosenheim,LK Rostock,LK Rotenburg (Wümme),LK Roth,LK Rottal-Inn,LK Rottweil,LK Saale-Holzland-Kreis,LK Saale-Orla-Kreis,LK Saalekreis,LK Saalfeld-Rudolstadt,LK Saar-Pfalz-Kreis,LK Saarlouis,LK Salzlandkreis,LK Sankt Wendel,LK Schaumburg,LK Schleswig-Flensburg,LK Schmalkalden-Meiningen,LK Schwalm-Eder-Kreis,LK Schwandorf,LK Schwarzwald-Baar-Kreis,LK Schweinfurt,LK Schwäbisch Hall,LK Segeberg,LK Siegen-Wittgenstein,LK Sigmaringen,LK Soest,LK Sonneberg,LK Spree-Neiße,LK Stade,LK Stadtverband Saarbrücken,LK Starnberg,LK Steinburg,LK Steinfurt,LK Stendal,LK Stormarn,LK Straubing-Bogen,LK Sächsische Schweiz-Osterzgebirge,LK Sömmerda,LK Südliche Weinstraße,LK Südwestpfalz,LK Teltow-Fläming,LK Tirschenreuth,LK Traunstein,LK Trier-Saarburg,LK Tuttlingen,LK Tübingen,LK Uckermark,LK Uelzen,LK Unna,LK Unstrut-Hainich-Kreis,LK Unterallgäu,LK Vechta,LK Verden,LK Viersen,LK Vogelsbergkreis,LK Vogtlandkreis,LK Vorpommern-Greifswald,LK Vorpommern-Rügen,LK Vulkaneifel,LK Waldeck-Frankenberg,LK Waldshut,LK Warendorf,LK Wartburgkreis,LK Weilheim-Schongau,LK Weimarer Land,LK Weißenburg-Gunzenhausen,LK Werra-Meißner-Kreis,LK Wesel,LK Wesermarsch,LK Westerwaldkreis,LK Wetteraukreis,LK Wittenberg,LK Wittmund,LK Wolfenbüttel,LK Wunsiedel i.Fichtelgebirge,LK Würzburg,LK Zollernalbkreis,LK Zwickau,Region Hannover,SK Amberg,SK Ansbach,SK Aschaffenburg,SK Augsburg,SK Baden-Baden,SK Bamberg,SK Bayreuth,SK Berlin Charlottenburg-Wilmersdorf,SK Berlin Friedrichshain-Kreuzberg,SK Berlin Lichtenberg,SK Berlin Marzahn-Hellersdorf,SK Berlin Mitte,SK Berlin Neukölln,SK Berlin Pankow,SK Berlin Reinickendorf,SK Berlin Spandau,SK Berlin Steglitz-Zehlendorf,SK Berlin Tempelhof-Schöneberg,SK Berlin Treptow-Köpenick,SK Bielefeld,SK Bochum,SK Bonn,SK Bottrop,SK Brandenburg a.d.Havel,SK Braunschweig,SK Bremen,SK Bremerhaven,SK Chemnitz,SK Coburg,SK Cottbus,SK Darmstadt,SK Delmenhorst,SK Dessau-Roßlau,SK Dortmund,SK Dresden,SK Duisburg,SK Düsseldorf,SK Eisenach,SK Emden,SK Erfurt,SK Erlangen,SK Essen,SK Flensburg,SK Frankenthal,SK Frankfurt (Oder),SK Frankfurt am Main,SK Freiburg i.Breisgau,SK Fürth,SK Gelsenkirchen,SK Gera,SK Hagen,SK Halle,SK Hamburg,SK Hamm,SK Heidelberg,SK Heilbronn,SK Herne,SK Hof,SK Ingolstadt,SK Jena,SK Kaiserslautern,SK Karlsruhe,SK Kassel,SK Kaufbeuren,SK Kempten,SK Kiel,SK Koblenz,SK Krefeld,SK Köln,SK Landau i.d.Pfalz,SK Landshut,SK Leipzig,SK Leverkusen,SK Ludwigshafen,SK Lübeck,SK Magdeburg,SK Mainz,SK Mannheim,SK Memmingen,SK Mönchengladbach,SK Mülheim a.d.Ruhr,SK München,SK Münster,SK Neumünster,SK Neustadt a.d.Weinstraße,SK Nürnberg,SK Oberhausen,SK Offenbach,SK Oldenburg,SK Osnabrück,SK Passau,SK Pforzheim,SK Pirmasens,SK Potsdam,SK Regensburg,SK Remscheid,SK Rosenheim,SK Rostock,SK Salzgitter,SK Schwabach,SK Schweinfurt,SK Schwerin,SK Solingen,SK Speyer,SK Straubing,SK Stuttgart,SK Suhl,SK Trier,SK Ulm,SK Weiden i.d.OPf.,SK Weimar,SK Wiesbaden,SK Wilhelmshaven,SK Wolfsburg,SK Worms,SK Wuppertal,SK Würzburg,SK Zweibrücken,StadtRegion Aachen
2020/04/02,2910,3637,13,47,119,1504,2644,1391,855,0,5,14,20,2,1,1,17,3,19,7,1,19,17,20,4,9,8,8,20,20,7,7,21,20,14,7,20,1,2,11,37,50,6,55,2,25,2,28,3,8,1,26,0,52,8,8,5,17,10,12,4,18,0,44,20,3,4,5,23,9,11,18,30,12,83,63,10,11,35,10,3,0,10,61,21,11,0,11,2,10,6,10,12,10,24,6,20,5,13,1,12,5,12,5,3,17,30,24,0,17,19,21,0,9,31,5,31,10,3,28,9,0,1,113,7,25,6,14,26,7,12,4,2,11,16,33,4,5,20,10,25,15,83,2,33,1,5,14,8,7,6,17,3,3,7,3,13,7,21,29,14,11,14,4,9,33,43,12,18,7,12,10,2,42,8,0,3,4,3,6,2,31,3,17,8,3,9,1,13,11,26,82,29,14,42,2,4,2,46,25,6,14,18,5,31,0,23,12,24,10,18,54,10,91,52,4,31,11,38,11,30,2,9,7,111,7,4,20,37,38,4,9,6,1,10,29,1,5,4,8,1,38,23,20,20,37,9,11,46,5,1,1,10,117,23,2,68,3,14,19,10,2,11,7,6,64,26,6,41,49,1,0,16,5,14,6,2,12,8,6,4,4,5,2,21,6,2,21,1,8,3,12,2,7,10,5,1,8,22,16,28,42,51,4,3,4,27,9,4,10,31,24,11,7,36,32,21,17,10,21,19,9,23,17,32,6,1,23,11,0,7,1,2,4,1,3,31,10,16,46,1,0,2,13,17,0,1,3,40,42,35,16,8,4,10,165,37,17,36,2,5,27,5,4,14,5,4,4,10,4,13,70,2,9,17,9,14,0,0,12,17,3,26,9,143,18,4,3,56,11,0,11,10,9,7,1,21,15,8,15,1,3,2,6,2,12,3,14,26,1,4,8,15,4,5,1,25,3,22,9,2,86
2020/04/03,2666,3510,9,48,126,1393,2425,1303,889,1,3,10,38,0,2,0,27,5,19,9,2,24,30,13,1,8,9,7,10,13,9,6,26,10,3,4,33,5,3,5,40,50,2,49,5,32,3,11,5,0,3,18,3,48,5,8,7,18,6,14,4,30,7,17,22,2,12,9,25,8,18,12,19,16,11,51,41,11,32,37,3,5,13,29,41,39,16,10,5,4,1,11,9,11,23,57,23,2,10,3,38,5,6,2,5,3,22,26,3,24,17,11,1,7,19,10,16,15,3,17,6,2,1,61,6,20,12,9,20,3,11,3,2,23,27,19,5,8,8,6,9,31,85,4,35,1,5,22,6,16,6,15,2,9,8,7,8,15,20,21,5,8,15,9,20,30,58,10,7,9,7,12,13,32,1,2,0,0,13,7,3,33,12,7,7,3,9,2,15,5,11,48,49,23,19,0,4,4,16,23,6,14,41,3,29,3,14,6,33,9,21,105,7,61,46,5,10,0,24,12,74,7,12,8,67,2,0,13,25,34,6,11,3,2,10,13,3,6,13,3,1,18,33,27,15,40,14,20,13,8,2,1,9,15,17,1,32,1,8,27,11,0,5,8,4,54,41,7,0,59,0,2,34,5,14,14,14,44,4,16,7,2,1,5,23,1,0,15,6,8,1,12,2,6,3,3,0,7,66,13,21,40,59,10,3,6,14,8,2,12,16,17,8,8,9,36,37,20,22,19,31,16,7,15,17,5,3,10,32,1,9,0,0,4,1,6,17,26,23,31,1,1,3,13,15,2,1,2,31,52,18,17,2,5,9,158,11,7,15,2,9,33,4,4,13,4,7,2,10,11,24,50,1,7,30,6,14,3,1,22,20,2,14,6,177,7,1,5,39,9,1,5,14,20,4,0,40,18,3,17,1,3,2,6,1,11,1,19,26,1,2,7,18,5,4,3,2,16,11,13,2,70
2020/04/04,1877,2454,6,30,100,957,1764,908,578,0,5,9,8,0,1,2,16,5,0,1,2,19,24,17,0,11,3,0,22,23,8,4,5,11,14,2,20,3,1,5,29,30,1,40,1,10,4,8,3,11,0,1,0,8,1,5,3,4,9,6,2,20,0,14,14,4,6,7,22,10,4,22,13,7,13,40,5,11,35,12,6,0,6,47,2,5,7,6,2,8,1,7,7,8,27,15,13,10,6,6,7,2,8,6,4,6,14,13,3,13,21,8,0,6,21,5,11,14,2,21,13,3,2,16,2,20,3,14,20,6,7,4,0,0,11,12,1,6,10,2,12,25,38,4,5,1,4,14,11,39,6,5,1,6,5,3,5,27,21,26,16,14,6,1,1,18,58,4,14,0,8,10,7,32,0,8,1,1,2,0,4,16,3,17,3,0,20,1,9,6,18,32,28,12,20,0,0,1,2,17,4,18,21,1,3,2,12,14,40,12,19,35,9,19,0,5,7,5,13,9,17,6,11,9,58,3,5,13,28,19,0,4,3,1,14,45,3,7,3,2,2,25,8,15,26,35,8,5,18,8,1,0,6,37,9,1,49,1,12,21,14,0,3,7,3,33,64,2,34,30,0,1,32,4,9,0,0,13,3,10,1,1,17,5,15,1,0,7,5,13,1,7,1,8,7,6,0,0,41,21,48,24,30,0,9,5,10,1,15,7,4,5,0,8,18,12,10,7,9,12,22,1,11,0,31,5,1,5,13,2,3,4,0,7,1,2,9,20,9,10,0,2,2,8,8,1,1,1,36,16,1,6,0,13,7,108,16,4,20,0,4,15,4,3,16,2,4,2,3,1,2,19,0,1,17,3,3,0,0,3,10,0,6,0,135,14,0,4,56,10,1,17,11,3,10,4,0,26,0,4,2,3,5,8,1,1,0,15,26,1,0,8,10,0,7,0,3,10,31,23,4,51
2020/04/05,1157,1392,2,25,43,581,1003,520,379,0,3,1,20,1,2,1,24,0,8,1,5,6,2,3,1,2,1,0,7,2,11,4,9,8,5,5,12,0,3,3,12,4,1,65,2,10,0,11,5,8,0,0,0,13,3,6,3,1,0,6,1,27,0,6,2,0,2,0,1,2,8,7,6,4,12,10,2,1,7,8,4,0,2,4,19,1,1,0,1,0,0,2,12,0,3,4,24,0,23,0,1,17,2,2,1,0,20,0,0,7,0,0,0,0,11,1,4,7,0,4,0,0,3,6,3,8,3,0,1,2,4,0,0,22,6,30,5,3,0,3,2,17,11,0,7,0,0,1,6,11,0,12,0,0,6,0,1,6,30,4,4,1,4,1,16,9,10,1,6,0,11,2,11,13,0,2,0,0,1,0,0,11,3,0,1,0,1,0,1,1,8,9,25,10,18,0,1,0,0,4,0,7,12,2,5,0,8,1,14,3,20,9,0,29,32,0,27,3,12,4,18,1,23,2,19,0,1,3,39,24,4,3,1,0,3,14,0,0,0,0,0,0,1,9,11,14,2,4,19,7,0,0,1,64,1,0,23,1,3,4,15,1,3,0,0,0,10,3,13,34,0,0,12,0,4,16,0,6,2,7,0,2,0,1,2,1,0,3,12,3,2,0,0,6,4,6,0,2,11,9,17,2,23,1,9,1,9,3,3,3,5,2,11,3,5,0,8,25,2,4,10,3,3,3,14,1,1,6,3,0,1,1,0,1,0,4,19,4,24,10,0,0,1,9,0,0,0,1,26,8,14,9,0,5,1,108,13,8,9,1,0,7,3,0,8,0,4,3,4,7,1,25,2,9,10,0,17,9,0,17,21,0,29,1,84,11,2,2,4,0,5,2,14,1,2,0,0,19,7,6,0,2,1,10,0,2,2,0,12,0,1,8,6,3,4,1,0,2,12,8,0,6
2020/04/06,1656,2012,6,29,63,845,1386,787,564,0,7,8,6,0,8,1,31,0,34,5,0,9,17,17,1,8,2,5,13,23,3,0,16,1,2,2,9,1,5,3,18,14,1,31,0,6,4,5,2,1,2,21,3,16,4,7,2,7,1,3,0,13,1,1,8,1,15,3,6,14,13,6,7,4,20,26,10,1,20,7,7,1,0,16,10,2,0,2,3,0,4,4,7,6,8,7,9,8,16,0,17,13,1,2,1,4,14,22,2,5,0,7,0,3,6,3,18,32,0,4,4,1,1,24,2,13,2,3,10,0,0,0,0,18,15,5,3,5,3,3,4,21,23,0,10,1,4,13,2,3,3,7,0,1,9,0,6,7,20,12,7,10,8,2,21,11,22,2,18,13,2,4,4,12,18,0,3,0,1,0,6,20,12,11,7,3,4,0,13,0,7,14,46,9,7,3,0,1,56,4,0,9,15,5,13,2,1,13,16,1,10,21,6,20,63,1,4,3,15,2,38,8,13,2,54,0,0,3,51,14,1,0,1,0,10,16,2,4,2,0,0,12,20,9,20,23,9,6,29,22,1,2,0,39,11,6,67,1,3,2,6,0,2,1,2,64,33,8,20,16,1,0,25,0,9,6,6,3,0,11,3,1,4,3,11,3,0,5,1,8,1,18,0,8,2,0,0,13,14,8,22,4,39,6,3,6,16,0,6,9,19,4,0,7,36,23,12,12,4,12,9,6,5,9,5,3,1,2,5,0,2,0,0,1,0,0,20,4,18,55,1,1,2,4,36,1,0,0,28,29,9,21,1,3,5,93,8,3,4,5,5,20,1,1,8,3,2,0,4,12,5,40,0,2,6,4,6,0,1,12,10,0,7,9,118,16,2,3,37,3,3,3,17,0,6,0,30,11,6,12,1,0,2,2,0,10,0,1,24,1,3,2,1,2,1,0,2,0,40,11,0,6
2020/04/07,2252,2935,11,59,106,1184,2100,1026,722,1,1,19,8,2,2,2,16,4,21,6,0,15,14,11,1,4,16,5,19,14,6,13,12,18,9,7,25,4,2,9,25,45,0,39,7,12,1,11,1,3,3,9,5,37,4,9,9,7,6,2,2,11,4,18,6,4,9,3,18,31,9,17,29,7,6,56,2,7,31,51,1,0,17,19,10,7,3,5,5,3,7,13,13,8,29,17,19,7,23,2,11,4,9,4,0,28,24,22,2,9,2,10,0,8,19,7,21,10,1,0,1,1,3,18,20,5,9,16,8,0,10,3,1,5,18,39,0,8,4,0,8,29,61,4,8,0,3,24,3,8,5,9,0,4,12,3,11,8,32,9,4,14,6,4,12,19,32,4,23,10,8,7,1,48,6,1,0,5,14,3,0,28,5,9,4,0,10,6,17,7,16,28,71,28,18,0,0,1,33,12,7,17,46,3,8,1,19,18,19,9,25,40,6,46,40,4,2,3,9,3,28,7,12,3,70,1,2,6,23,9,1,4,1,1,7,20,2,4,8,6,5,12,15,13,7,11,12,5,14,6,2,0,7,33,9,5,50,0,12,28,11,1,0,2,11,59,66,7,12,26,1,0,17,6,20,10,4,15,7,10,9,2,0,6,9,4,3,7,0,14,3,23,0,29,10,8,4,4,18,4,28,21,77,0,8,1,14,11,5,9,41,9,3,10,32,14,18,13,14,17,18,13,9,3,21,6,5,9,35,1,5,0,0,4,0,6,47,9,30,25,0,0,6,8,14,1,0,8,42,25,19,4,3,2,13,210,12,8,4,6,1,41,5,1,13,10,3,4,3,14,6,54,0,24,11,3,6,6,1,21,14,0,11,8,141,9,0,2,46,10,5,0,26,4,2,0,35,15,9,20,6,13,3,3,7,4,2,18,35,0,6,4,16,3,7,1,2,7,22,5,1,81
2020/04/08,2221,3052,6,41,103,1175,2117,1040,801,2,3,14,25,0,11,2,44,9,72,6,1,24,16,10,3,10,6,4,10,11,14,11,30,14,13,4,22,0,1,8,29,53,7,23,1,14,6,11,2,4,0,12,2,32,8,12,7,16,7,8,6,18,2,22,25,4,9,0,17,9,15,16,13,10,27,44,15,7,15,10,2,0,12,14,6,7,6,2,1,8,8,5,7,10,21,8,27,1,16,1,13,13,8,4,5,11,26,33,1,6,22,4,1,6,16,12,5,10,11,13,2,1,6,22,14,34,4,21,21,8,8,2,6,4,14,20,1,1,5,3,6,24,57,0,17,0,6,19,2,3,6,15,2,8,4,2,12,15,44,9,15,9,18,5,3,28,34,12,15,19,12,3,3,47,5,3,6,1,3,1,4,32,3,9,4,2,16,0,19,4,31,54,31,25,29,4,2,1,17,26,5,6,26,6,7,1,9,7,30,4,11,51,7,48,39,2,7,6,8,6,44,6,9,15,56,4,3,11,26,16,1,7,4,2,9,30,1,11,13,3,6,14,46,16,27,33,7,8,22,19,5,0,2,85,6,4,60,1,12,16,10,1,1,1,5,25,33,4,13,32,0,2,5,2,3,11,1,10,6,7,1,0,3,1,18,13,0,4,0,6,1,16,0,18,13,5,0,5,36,13,21,41,79,4,4,2,10,6,6,17,20,5,7,9,13,20,18,30,9,17,19,11,31,0,8,8,0,4,6,0,7,7,0,9,2,0,14,9,41,45,1,2,4,10,25,0,0,0,58,43,5,8,2,10,9,117,16,4,18,4,2,16,4,8,12,11,3,6,5,2,4,68,4,18,6,3,5,0,1,18,7,0,15,1,156,6,2,4,34,7,1,2,16,5,6,0,63,14,4,7,0,5,4,7,0,1,2,14,23,0,1,9,21,1,11,0,6,6,80,4,0,51
2020/04/09,2208,2691,14,26,91,1182,1904,946,764,0,1,5,12,1,4,2,16,4,1,4,0,13,15,10,1,10,3,0,13,8,53,5,9,6,6,9,16,7,3,6,18,19,5,60,5,20,4,10,8,0,1,2,2,34,4,15,9,14,6,2,2,1,4,22,17,6,8,1,13,11,8,13,12,8,9,50,17,5,42,48,7,0,10,23,20,2,1,2,1,15,3,7,13,12,29,8,13,17,10,2,22,4,2,3,3,2,34,22,0,11,3,7,1,4,36,2,6,29,1,10,2,0,3,58,17,14,2,19,11,5,4,3,1,20,10,27,3,23,3,7,11,15,50,0,30,0,5,13,7,4,7,14,1,5,7,2,6,9,47,17,4,12,6,9,45,8,28,13,8,5,15,17,5,20,6,4,6,2,2,4,2,25,1,14,2,3,14,4,15,4,31,32,30,79,17,0,1,7,17,13,2,11,14,4,13,2,7,10,46,11,5,28,5,28,64,3,18,3,12,8,26,2,13,5,61,2,1,8,22,41,1,6,4,0,14,25,0,8,7,3,4,13,0,17,38,17,8,12,10,10,3,0,3,63,21,2,54,3,10,17,3,1,6,2,2,27,81,4,8,36,0,2,20,4,5,8,0,25,5,9,1,3,1,6,6,2,1,0,3,43,21,18,1,5,9,4,0,7,19,16,25,6,73,0,6,1,7,6,6,4,12,14,8,8,28,21,27,13,3,13,18,11,5,3,25,5,3,23,18,0,6,0,1,6,1,6,20,7,27,24,2,0,1,11,4,1,4,0,57,45,8,13,9,4,5,114,3,6,13,9,4,4,3,2,9,10,4,1,11,7,10,45,0,10,10,1,3,13,0,22,14,0,9,1,112,10,5,0,52,8,3,4,9,2,4,2,9,9,29,14,1,4,1,6,2,7,6,14,27,0,1,3,6,3,12,0,9,0,27,12,0,59
2020/04/10,1421,1922,9,32,66,776,1271,628,578,1,5,10,13,2,5,1,29,9,29,0,1,17,35,6,0,9,0,0,14,1,8,20,10,5,4,3,8,4,0,3,7,26,0,23,4,0,4,2,13,0,0,10,0,24,1,5,8,1,1,3,0,5,6,24,7,4,13,1,13,31,8,16,19,5,36,46,10,4,20,11,0,1,6,16,4,5,7,1,0,0,5,12,5,17,6,4,34,2,8,1,11,11,3,1,0,0,15,0,2,7,7,0,0,6,22,4,4,18,0,10,0,0,3,46,16,9,4,2,14,5,3,4,0,9,0,0,0,5,1,4,2,0,23,1,2,0,2,10,3,17,0,15,1,3,10,1,7,4,17,2,20,0,7,5,31,6,35,7,5,25,8,3,8,9,0,0,2,1,7,1,5,6,4,0,0,0,5,0,8,4,26,45,49,58,21,1,2,1,0,18,0,20,8,1,1,0,7,3,25,3,13,24,4,7,17,2,1,1,9,0,16,0,16,7,55,0,2,7,14,33,1,3,2,0,9,14,0,0,7,1,2,7,9,6,10,7,4,10,13,7,0,0,5,61,5,2,29,1,1,5,4,0,4,0,1,15,34,2,15,10,3,0,14,0,3,5,1,21,4,10,6,2,4,3,6,8,1,0,1,13,0,1,1,7,7,2,0,16,6,2,23,18,24,4,2,2,8,4,1,1,7,6,3,3,23,8,4,4,1,9,11,3,11,38,14,2,2,3,9,0,1,0,0,6,0,0,13,0,22,6,0,0,2,3,4,1,0,0,16,21,10,6,0,5,1,97,6,3,14,3,4,0,0,1,13,7,0,16,6,6,0,29,0,0,11,2,3,1,1,9,16,0,23,0,98,0,1,5,22,2,1,2,8,6,6,0,49,11,15,16,0,3,0,7,0,5,0,8,6,0,0,10,5,0,5,0,7,7,25,5,0,37
2020/04/11,1257,1631,4,38,74,688,1053,507,532,0,1,1,1,0,6,0,8,3,15,0,0,7,7,8,0,5,12,0,3,3,8,16,5,4,3,1,0,0,3,4,5,11,1,35,0,39,1,0,8,0,0,12,1,13,2,2,0,2,27,5,1,0,0,11,2,0,4,1,9,4,4,37,5,3,10,19,4,5,10,29,2,1,0,13,3,1,1,4,0,0,8,4,3,1,0,1,11,2,7,0,10,4,1,3,3,34,4,24,0,3,8,14,1,3,8,0,8,7,3,23,0,0,1,4,11,11,2,48,5,3,9,1,0,0,6,26,1,1,0,1,3,4,34,0,16,0,0,22,3,13,6,5,1,0,7,0,5,2,1,2,4,14,9,3,26,11,13,5,13,2,2,1,17,14,0,0,0,3,2,0,3,22,1,9,5,0,1,2,8,3,25,14,26,163,23,3,1,0,27,1,2,5,2,5,2,0,3,5,14,1,1,22,3,77,20,1,5,2,8,0,21,1,18,3,33,2,0,4,18,19,0,3,0,0,4,5,0,2,2,2,0,12,1,2,19,12,1,1,17,5,2,0,0,6,6,0,39,3,4,7,3,0,0,11,1,11,17,1,2,7,1,0,5,5,5,3,0,5,0,3,7,4,1,0,9,2,0,14,0,0,22,17,0,1,6,5,0,1,7,8,38,15,20,6,1,1,0,1,1,3,3,5,2,4,33,4,8,5,3,15,2,3,10,0,17,1,1,1,13,0,4,0,0,2,0,3,11,4,18,9,0,0,0,2,3,0,0,0,33,3,6,3,2,21,11,79,6,2,9,0,2,27,0,2,8,3,6,5,2,2,0,21,0,10,7,3,6,6,1,8,3,4,4,10,104,5,0,0,25,2,2,1,9,0,2,0,22,2,3,7,0,0,2,6,0,6,1,6,18,0,0,0,2,0,3,1,1,3,16,9,4,8
2020/04/12,784,1080,3,9,32,419,637,341,429,0,0,0,3,0,2,0,1,0,6,6,0,6,4,3,0,3,1,0,4,0,15,7,11,5,5,0,3,2,1,0,13,6,0,2,2,0,4,0,1,0,0,7,0,1,0,4,5,4,23,4,1,1,0,10,5,0,2,1,4,11,5,4,5,1,9,44,6,1,0,2,7,2,2,6,1,0,0,0,3,0,3,1,9,4,20,1,54,2,2,0,3,0,3,0,0,2,7,0,0,5,1,0,1,1,9,0,15,10,0,10,0,0,0,1,18,4,1,0,0,0,5,3,0,0,0,0,2,1,10,0,2,0,9,0,4,0,1,5,5,0,0,1,0,1,1,0,2,2,10,6,1,0,1,2,12,18,8,5,1,3,0,4,0,7,0,0,1,4,0,3,9,4,0,0,1,0,4,2,22,0,21,3,5,18,8,1,0,0,0,6,0,2,5,2,4,0,6,2,9,0,7,10,1,114,3,1,4,2,19,4,7,1,12,6,4,0,5,2,7,0,0,3,1,0,2,7,1,1,1,2,0,8,4,6,1,4,2,2,4,0,1,0,3,7,2,0,19,1,1,0,4,0,0,0,0,0,15,4,4,7,1,1,9,0,2,0,0,2,0,39,0,0,0,0,4,22,0,1,0,3,3,17,2,4,0,2,0,0,7,0,15,8,23,0,0,1,1,5,0,3,7,3,2,5,9,0,7,11,0,5,5,0,0,3,12,2,0,2,4,0,5,0,0,2,0,3,10,4,20,12,0,0,2,0,1,0,0,0,15,13,3,6,5,4,2,46,4,3,1,5,7,0,1,0,2,3,1,0,0,1,7,31,0,0,7,0,28,1,1,0,5,1,8,0,72,0,0,0,14,1,0,2,2,6,10,0,15,4,1,3,0,0,2,2,0,4,0,0,45,0,5,2,9,3,1,0,1,3,12,17,0,25
